"","word","freq"
"estudantes”","estudantes”",1
"estudem","estudem",1
"estupidez","estupidez",1
"estupra","estupra",1
"estuprador","estuprador",1
"estuprama","estuprama",1
"estádiolulanojn","estádiolulanojn",1
"estátuas","estátuas",1
"estética","estética",1
"etaaaaa","etaaaaa",1
"etccredibilidade","etccredibilidade",1
"etce","etce",1
"etceteranão","etceteranão",1
"etcfui","etcfui",1
"etclula","etclula",1
"eterna","eterna",1
"eternidade","eternidade",1
"eticoreal","eticoreal",1
"eubezzi","eubezzi",1
"eufórico","eufórico",1
"eugreiciane","eugreiciane",1
"eululanojn","eululanojn",1
"euquem","euquem",1
"europa","europa",1
"eus","eus",1
"evangelitacosta","evangelitacosta",1
"eventual","eventual",1
"eventualmente","eventualmente",1
"eviftem","eviftem",1
"evitou","evitou",1
"evitável","evitável",1
"exaaaaato","exaaaaato",1
"exagero","exagero",1
"exala","exala",1
"exaltado","exaltado",1
"exaltar","exaltar",1
"exaltava","exaltava",1
"exaltou","exaltou",1
"exatodai","exatodai",1
"exaustivo","exaustivo",1
"excelêncialulanojn","excelêncialulanojn",1
"excepcional","excepcional",1
"exceção","exceção",1
"exclusiva","exclusiva",1
"excrescênciarenata","excrescênciarenata",1
"executivo","executivo",1
"exercer","exercer",1
"exibindo","exibindo",1
"exigir","exigir",1
"exista","exista",1
"existem","existem",1
"existente","existente",1
"exjuiz","exjuiz",1
"exministro","exministro",1
"exonera","exonera",1
"exoperário","exoperário",1
"expandiu","expandiu",1
"expectativa","expectativa",1
"explicarei","explicarei",1
"explicação","explicação",1
"explorada","explorada",1
"explorar","explorar",1
"exploração","exploração",1
"expor","expor",1
"exportações","exportações",1
"expos","expos",1
"exposed","exposed",1
"expresidentacorretíssimo","expresidentacorretíssimo",1
"expresidentehttpstcoohqisipu","expresidentehttpstcoohqisipu",1
"expresidentelula","expresidentelula",1
"expressa","expressa",1
"expressões","expressões",1
"expulsando","expulsando",1
"expõe","expõe",1
"exteriores","exteriores",1
"exterminar","exterminar",1
"externo","externo",1
"extinto","extinto",1
"extourado","extourado",1
"extraordinário”","extraordinário”",1
"extremista","extremista",1
"exumou","exumou",1
"fabi","fabi",1
"fabiobaruchk","fabiobaruchk",1
"fabiobc","fabiobc",1
"fabiomota","fabiomota",1
"fabricação","fabricação",1
"fabsouzza","fabsouzza",1
"fabulosa","fabulosa",1
"face","face",1
"facebook","facebook",1
"facepalm","facepalm",1
"faces","faces",1
"faciais","faciais",1
"facil","facil",1
"facilitou","facilitou",1
"facismo","facismo",1
"facista","facista",1
"faculdadeeeee","faculdadeeeee",1
"faculdades","faculdades",1
"fairyki","fairyki",1
"faixas","faixas",1
"fakefacada","fakefacada",1
"fakefatolulanojn","fakefatolulanojn",1
"fakenews","fakenews",1
"falaaaaa","falaaaaa",1
"falaaaaaa","falaaaaaa",1
"falada","falada",1
"faladalula","faladalula",1
"falador","falador",1
"falados","falados",1
"falaele","falaele",1
"falaempresas","falaempresas",1
"falaeu","falaeu",1
"falalula","falalula",1
"falalulanojn","falalulanojn",1
"falamuka","falamuka",1
"falandorachei","falandorachei",1
"falandotoma","falandotoma",1
"falandoé","falandoé",1
"falando…","falando…",1
"falanfo","falanfo",1
"falapamim","falapamim",1
"falarciro","falarciro",1
"falarei","falarei",1
"falaria","falaria",1
"falarjornalnacional","falarjornalnacional",1
"falarquanto","falarquanto",1
"falar️","falar️",1
"falastrão","falastrão",1
"falhada","falhada",1
"falhado","falhado",1
"falhas","falhas",1
"falhos","falhos",1
"falhoulula","falhoulula",1
"falir","falir",1
"faliu","faliu",1
"falouse","falouse",1
"falsa","falsa",1
"falsamente","falsamente",1
"falsidade","falsidade",1
"falsificadas","falsificadas",1
"falsobonner","falsobonner",1
"faltando","faltando",1
"faltaram","faltaram",1
"faltarei","faltarei",1
"falácias","falácias",1
"familiar","familiar",1
"famosas","famosas",1
"famosolulanojn","famosolulanojn",1
"famourathomaz","famourathomaz",1
"famp","famp",1
"famílialulanojn","famílialulanojn",1
"famílias","famílias",1
"fanaticos","fanaticos",1
"fandom","fandom",1
"fandomsbtista","fandomsbtista",1
"fanfiqueiro","fanfiqueiro",1
"fantasia","fantasia",1
"fantasma","fantasma",1
"fantoche","fantoche",1
"faos","faos",1
"fap","fap",1
"faraó","faraó",1
"faraóóóó","faraóóóó",1
"farc","farc",1
"farei","farei",1
"faria","faria",1
"farmácia","farmácia",1
"farpar","farpar",1
"farpas","farpas",1
"farsante","farsante",1
"farsas","farsas",1
"fartamente","fartamente",1
"farão","farão",1
"fascina","fascina",1
"fascistana","fascistana",1
"fascistao","fascistao",1
"fascista”lula","fascista”lula",1
"fatal","fatal",1
"fatoeu","fatoeu",1
"fatolulanojn","fatolulanojn",1
"fatores","fatores",1
"fatoslulanojn","fatoslulanojn",1
"faturas","faturas",1
"faustaonaband","faustaonaband",1
"fav","fav",1
"fave","fave",1
"favoor","favoor",1
"favoravel","favoravel",1
"favoreceram","favoreceram",1
"favorecidos","favorecidos",1
"favoritas","favoritas",1
"favorito","favorito",1
"favoritolulanojn","favoritolulanojn",1
"favs","favs",1
"fazele","fazele",1
"fazenda","fazenda",1
"fazendeiro","fazendeiro",1
"fazendero","fazendero",1
"fazerem","fazerem",1
"fazer”","fazer”",1
"fazer”lula","fazer”lula",1
"fazol","fazol",1
"fazse","fazse",1
"fcofilho","fcofilho",1
"fdplula","fdplula",1
"feat","feat",1
"fecamargoreal","fecamargoreal",1
"fechada","fechada",1
"fechadocombolsonaroate","fechadocombolsonaroate",1
"fechados","fechados",1
"fechamento","fechamento",1
"fechase","fechase",1
"feche","feche",1
"fechou","fechou",1
"fede","fede",1
"fedor","fedor",1
"feed","feed",1
"feel","feel",1
"feios","feios",1
"feirachocada","feirachocada",1
"feirão","feirão",1
"feitapara","feitapara",1
"feitaslula","feitaslula",1
"feliperey","feliperey",1
"felizincrível","felizincrível",1
"felizinho","felizinho",1
"feminicidio","feminicidio",1
"feministo","feministo",1
"fenômenobolsominius","fenômenobolsominius",1
"fenômenofora","fenômenofora",1
"fera","fera",1
"fercrisfer","fercrisfer",1
"feriado","feriado",1
"feridas","feridas",1
"fernandesitalof","fernandesitalof",1
"fernando","fernando",1
"fernandobarros","fernandobarros",1
"fernandohortaof","fernandohortaof",1
"feroz","feroz",1
"ferrou","ferrou",1
"fervorosamente","fervorosamente",1
"fesha","fesha",1
"festival","festival",1
"fetal","fetal",1
"fezes","fezes",1
"fezfalou","fezfalou",1
"fhapa","fhapa",1
"fhendonny","fhendonny",1
"ficamos","ficamos",1
"ficano","ficano",1
"ficarei","ficarei",1
"ficará","ficará",1
"ficavam","ficavam",1
"fichinha","fichinha",1
"ficção","ficção",1
"fiel","fiel",1
"fifa","fifa",1
"fighter","fighter",1
"figurakkkkk","figurakkkkk",1
"figurinhas","figurinhas",1
"fiiihttpstcogjxsdrtlxw","fiiihttpstcogjxsdrtlxw",1
"fiiii","fiiii",1
"fiiiiiiiiii","fiiiiiiiiii",1
"filas","filas",1
"fila”","fila”",1
"filgmartin","filgmartin",1
"filha”lula","filha”lula",1
"filhodaputa","filhodaputa",1
"filipe","filipe",1
"film","film",1
"filosofiaprofan","filosofiaprofan",1
"finale","finale",1
"finalizado","finalizado",1
"finalizar","finalizar",1
"finalizou","finalizou",1
"financiado","financiado",1
"financiamento","financiamento",1
"financiava","financiava",1
"financiou","financiou",1
"finesse","finesse",1
"fini","fini",1
"fininho","fininho",1
"fino","fino",1
"fins","fins",1
"finzinho","finzinho",1
"fio","fio",1
"fiocruz","fiocruz",1
"fiote","fiote",1
"fiquio","fiquio",1
"firesouldier","firesouldier",1
"firula","firula",1
"fiscaldoibama","fiscaldoibama",1
"fiscalizar","fiscalizar",1
"fiscalreserva","fiscalreserva",1
"fisicamente","fisicamente",1
"fiwuei","fiwuei",1
"fixado","fixado",1
"fizer","fizer",1
"fizerem","fizerem",1
"fizesse","fizesse",1
"fizmas","fizmas",1
"fiz”","fiz”",1
"fld","fld",1
"flertando","flertando",1
"flertar","flertar",1
"flferronato","flferronato",1
"flnd","flnd",1
"florestas","florestas",1
"flui","flui",1
"flávio","flávio",1
"fmi","fmi",1
"fnzd","fnzd",1
"fodaaaa","fodaaaa",1
"fodalula","fodalula",1
"fodalulanojn","fodalulanojn",1
"fodaque","fodaque",1
"fodassylula","fodassylula",1
"foda️","foda️",1
"fodendo","fodendo",1
"fodida","fodida",1
"fodão","fodão",1
"fofinhos","fofinhos",1
"fofoca","fofoca",1
"fofooooo","fofooooo",1
"fofooooooo","fofooooooo",1
"fogi","fogi",1
"fogossss","fogossss",1
"foguetes","foguetes",1
"foicemartelo","foicemartelo",1
"folhavitoria","folhavitoria",1
"follow","follow",1
"fomedemocraciavai","fomedemocraciavai",1
"fomeeee","fomeeee",1
"fomejn","fomejn",1
"fomentou","fomentou",1
"fonoaudióloga","fonoaudióloga",1
"fonte","fonte",1
"fontehttpstcorwxautog","fontehttpstcorwxautog",1
"fontessss","fontessss",1
"foodporn","foodporn",1
"fooooooooda","fooooooooda",1
"foooooooooi","foooooooooi",1
"foquinha","foquinha",1
"forafamiliciacomida","forafamiliciacomida",1
"foras","foras",1
"forever","forever",1
"formal","formal",1
"formando","formando",1
"formas","formas",1
"formiga","formiga",1
"forneceu","forneceu",1
"foro","foro",1
"forra","forra",1
"fortalecer","fortalecer",1
"fortaleceu","fortaleceu",1
"fortalecidoslulao","fortalecidoslulao",1
"fortalecimento","fortalecimento",1
"fortaleza","fortaleza",1
"fortemente","fortemente",1
"fortesicaro","fortesicaro",1
"fortuna","fortuna",1
"fortunas","fortunas",1
"forçar","forçar",1
"forçaram","forçaram",1
"fracas","fracas",1
"fracassado","fracassado",1
"fracassoo","fracassoo",1
"fracasso…","fracasso…",1
"framengo","framengo",1
"francageorge","francageorge",1
"franciscano","franciscano",1
"franco","franco",1
"franpaula","franpaula",1
"frança","frança",1
"frase“","frase“",1
"fraternidade","fraternidade",1
"fraude","fraude",1
"fraudelula","fraudelula",1
"fredmelopaiva","fredmelopaiva",1
"freestyle","freestyle",1
"freiremeu","freiremeu",1
"freitas","freitas",1
"frenteeu","frenteeu",1
"frenteexplica","frenteexplica",1
"frequência","frequência",1
"fresca","fresca",1
"friend","friend",1
"frisando","frisando",1
"frise","frise",1
"fritada","fritada",1
"friticar","friticar",1
"frouxos","frouxos",1
"frustrado","frustrado",1
"fudendo","fudendo",1
"fudeululanojn","fudeululanojn",1
"fudeunonpais","fudeunonpais",1
"fudidoooo","fudidoooo",1
"fudidos","fudidos",1
"fudê","fudê",1
"fuga","fuga",1
"fuiryjm","fuiryjm",1
"fulano","fulano",1
"full","full",1
"fumador","fumador",1
"fumando","fumando",1
"fumantejornalnacional","fumantejornalnacional",1
"fumava","fumava",1
"funcionamento","funcionamento",1
"funcionou","funcionou",1
"fundinho”","fundinho”",1
"fundos","fundos",1
"fungada","fungada",1
"furpreva","furpreva",1
"futebolagora","futebolagora",1
"futebolinfo","futebolinfo",1
"futemax","futemax",1
"futuros","futuros",1
"fuvest","fuvest",1
"fux","fux",1
"fáceis","fáceis",1
"fátima","fátima",1
"fãs","fãs",1
"física","física",1
"fórmula","fórmula",1
"fúteis","fúteis",1
"gabarito","gabarito",1
"gabinete","gabinete",1
"gabinetedoamor","gabinetedoamor",1
"gabriela","gabriela",1
"gabyfolha","gabyfolha",1
"gabytaz","gabytaz",1
"gaccetti","gaccetti",1
"gadaiada","gadaiada",1
"gadodecider","gadodecider",1
"gafe","gafe",1
"gaguejando","gaguejando",1
"gaguejava","gaguejava",1
"galasoficial","galasoficial",1
"galeará","galeará",1
"galeraa","galeraa",1
"galeraaa","galeraaa",1
"galinheiro","galinheiro",1
"games","games",1
"gamão","gamão",1
"gancho","gancho",1
"gangue","gangue",1
"ganhaaaar","ganhaaaar",1
"ganhado","ganhado",1
"ganham","ganham",1
"ganhamos","ganhamos",1
"ganhara","ganhara",1
"ganharbolsonaro","ganharbolsonaro",1
"ganharvc","ganharvc",1
"ganhecuba","ganhecuba",1
"garantia","garantia",1
"garantias","garantias",1
"garbo","garbo",1
"garrafa","garrafa",1
"garrafinha","garrafinha",1
"gasta","gasta",1
"gastança","gastança",1
"gastos","gastos",1
"gastou","gastou",1
"gastronômica","gastronômica",1
"gasômetro","gasômetro",1
"gatilho","gatilho",1
"gatilhos","gatilhos",1
"gatinhos","gatinhos",1
"gatoconectado","gatoconectado",1
"gattorogerio","gattorogerio",1
"gatão","gatão",1
"gaveta","gaveta",1
"gaúcha","gaúcha",1
"gcgiagio","gcgiagio",1
"gear","gear",1
"geddel","geddel",1
"gedeldesvio","gedeldesvio",1
"geeeeeeenteeeee","geeeeeeenteeeee",1
"geeeeeeentelula","geeeeeeentelula",1
"gelada","gelada",1
"geladeira","geladeira",1
"gelo","gelo",1
"gemias","gemias",1
"gemidão","gemidão",1
"generalizando","generalizando",1
"gengibre","gengibre",1
"genialidade","genialidade",1
"genialinveste","genialinveste",1
"genialrespondeu","genialrespondeu",1
"genocidaaaaaa","genocidaaaaaa",1
"genocidalulanojn","genocidalulanojn",1
"genocídio","genocídio",1
"genshin","genshin",1
"gentalha","gentalha",1
"genteantes","genteantes",1
"gentee","gentee",1
"genteeeee","genteeeee",1
"genteeeeee","genteeeeee",1
"genteeeelulanojn","genteeeelulanojn",1
"genteeu","genteeu",1
"gentekkkkkkesperando","gentekkkkkkesperando",1
"genteuse","genteuse",1
"gentevamos","gentevamos",1
"gente🥬lulanojn","gente🥬lulanojn",1
"georgej","georgej",1
"geovanareist","geovanareist",1
"gera","gera",1
"gerada","gerada",1
"geralmente","geralmente",1
"geram","geram",1
"gerando","gerando",1
"gerente","gerente",1
"gerir","gerir",1
"gesto","gesto",1
"get","get",1
"getúlio","getúlio",1
"gguimoreira","gguimoreira",1
"gift","gift",1
"giganteeeeeee","giganteeeeeee",1
"gigantelulanoºturno","gigantelulanoºturno",1
"giiovanaromania","giiovanaromania",1
"gilcp","gilcp",1
"gilvan","gilvan",1
"gini","gini",1
"giorgian","giorgian",1
"giovanaseixass","giovanaseixass",1
"giovanna","giovanna",1
"giovannichacon","giovannichacon",1
"giraldirenato","giraldirenato",1
"girls","girls",1
"giscardrichard","giscardrichard",1
"giugomes","giugomes",1
"givaldo","givaldo",1
"gizellybicalho","gizellybicalho",1
"gleisichegada","gleisichegada",1
"globais","globais",1
"global","global",1
"globalismo","globalismo",1
"globalista","globalista",1
"globalistas","globalistas",1
"globalmas","globalmas",1
"globalmentesério","globalmentesério",1
"globeplay","globeplay",1
"globete","globete",1
"globis","globis",1
"globofodase","globofodase",1
"globomastrabalhar","globomastrabalhar",1
"globomentiroso","globomentiroso",1
"globonewsmais","globonewsmais",1
"globoo","globoo",1
"globooo","globooo",1
"globoooooooo","globoooooooo",1
"globopresidente","globopresidente",1
"globosta","globosta",1
"globottsnasurnas","globottsnasurnas",1
"globoé","globoé",1
"globo”","globo”",1
"glrs","glrs",1
"glória","glória",1
"gnomio","gnomio",1
"gnomo","gnomo",1
"gokubigmonkey","gokubigmonkey",1
"golaços","golaços",1
"golden","golden",1
"goldomuniz","goldomuniz",1
"gomesmas","gomesmas",1
"gonzaglês","gonzaglês",1
"gospelmente","gospelmente",1
"gostam","gostam",1
"gostarem","gostarem",1
"gostarvotar","gostarvotar",1
"gostavam","gostavam",1
"gostinho","gostinho",1
"gostooo","gostooo",1
"gostosooooo","gostosooooo",1
"gostosuras","gostosuras",1
"gotta","gotta",1
"governado","governado",1
"governamentais","governamentais",1
"governantes","governantes",1
"governarpara","governarpara",1
"governava","governava",1
"governeiclaro","governeiclaro",1
"governoassuntos","governoassuntos",1
"governoce","governoce",1
"governolula","governolula",1
"governomas","governomas",1
"governo”dilma","governo”dilma",1
"gozação","gozação",1
"gracinhas","gracinhas",1
"grades","grades",1
"gradeslulaprisão","gradeslulaprisão",1
"graduação","graduação",1
"graduei","graduei",1
"grana","grana",1
"grand","grand",1
"grandao","grandao",1
"grandemas","grandemas",1
"grandiosa","grandiosa",1
"grandioso","grandioso",1
"grandiosolula","grandiosolula",1
"grandãoparabéns","grandãoparabéns",1
"gratieritais","gratieritais",1
